[ 2017-04-15T09:08:37+08:00 ] /web/index.php/User/ZcUserList | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --START--
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.000462s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000496s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.007602s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007702s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.000295s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.000383s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000227s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.000347s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001357s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --START--
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001245s ]
[ 2017-04-15T13:12:09+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001278s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000813s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000901s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000511s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000557s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.000219s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017  1:11PM",PreLoginIP=" ",LastLogintime="2017-04-15 13:12:10",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.000828s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run CheckRoute Behavior [ RunTime:0.000592s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --END-- [ RunTime:0.000652s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000374s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000407s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() UserAction.class.php 第 6 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run LocationTemplate Behavior [ RunTime:0.000536s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --END-- [ RunTime:0.000577s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() head.html 第 3 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run ParseTemplate Behavior [ RunTime:0.006450s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006488s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run ContentReplace Behavior [ RunTime:0.000304s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run TokenBuild Behavior [ RunTime:0.000338s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000169s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run ShowRuntime Behavior [ RunTime:0.000314s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001219s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --START--
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Run ShowPageTrace Behavior [ RunTime:0.002170s ]
[ 2017-04-15T13:12:10+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --END-- [ RunTime:0.002336s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run CheckRoute Behavior [ RunTime:0.001142s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --END-- [ RunTime:0.001234s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000946s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000978s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() UserAction.class.php 第 6 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run LocationTemplate Behavior [ RunTime:0.001609s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --END-- [ RunTime:0.001651s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() head.html 第 3 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run ParseTemplate Behavior [ RunTime:0.009024s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009065s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run ContentReplace Behavior [ RunTime:0.001034s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run TokenBuild Behavior [ RunTime:0.001484s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001258s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run ShowRuntime Behavior [ RunTime:0.001300s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005217s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --START--
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Run ShowPageTrace Behavior [ RunTime:0.001950s ]
[ 2017-04-15T13:14:36+08:00 ] /web/index.php/User | INFO: Tag[ view_end ] --END-- [ RunTime:0.002029s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Run CheckRoute Behavior [ RunTime:0.000587s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ route_check ] --END-- [ RunTime:0.000644s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000381s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000416s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login/user_exit | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run CheckRoute Behavior [ RunTime:0.001188s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001390s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000878s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000980s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run LocationTemplate Behavior [ RunTime:0.001162s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001217s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run ParseTemplate Behavior [ RunTime:0.005487s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.005526s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run ContentReplace Behavior [ RunTime:0.000241s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run TokenBuild Behavior [ RunTime:0.000278s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000175s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run ShowRuntime Behavior [ RunTime:0.000319s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001107s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 121 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 122 行.
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --START--
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001186s ]
[ 2017-04-15T13:14:38+08:00 ] /web/index.php/Login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001219s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Run CheckRoute Behavior [ RunTime:0.000594s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ route_check ] --END-- [ RunTime:0.000655s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000418s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000452s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] A session had already been started - ignoring session_start() LoginAction.class.php 第 5 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | NOTIC: [8] Undefined index:  aa LoginAction.class.php 第 27 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | SQL: select * from QPPlatformManagerDB.dbo.Base_Users where Username = 'admin' and Password = '827CCB0EEA8A706C4C34A16891F84E7B' and Nullity=0 [ RunTime:0.001291s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | SQL: update QPPlatformManagerDB.dbo.Base_Users set PreLogintime="04 15 2017  1:12PM",PreLoginIP=" ",LastLogintime="2017-04-15 13:14:40",LastLoginIP="",LoginTimes=LoginTimes+1 where UserID = 14 [ RunTime:0.002109s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/Login/userCheck | NOTIC: [2] mssql_num_rows(): supplied argument is not a valid MS SQL-result resource DbMssql.class.php 第 111 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run CheckRoute Behavior [ RunTime:0.000591s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ route_check ] --END-- [ RunTime:0.000652s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000377s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000409s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | NOTIC: [2] session_start() [<a href='function.session-start'>function.session-start</a>]: Cannot send session cache limiter - headers already sent (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) functions.php 第 411 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() UserAction.class.php 第 6 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run LocationTemplate Behavior [ RunTime:0.000531s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_template ] --END-- [ RunTime:0.000571s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | NOTIC: [8] A session had already been started - ignoring session_start() head.html 第 3 行.
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run ParseTemplate Behavior [ RunTime:0.006725s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006761s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --START--
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run ContentReplace Behavior [ RunTime:0.000293s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run TokenBuild Behavior [ RunTime:0.000339s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000173s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Run ShowRuntime Behavior [ RunTime:0.000306s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001217s ]
[ 2017-04-15T13:14:40+08:00 ] /web/index.php/User | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\nginx-1.8.1\html\web\Common\common.php:1) View.class.php 第 120 行.
